participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,condition,target_direction,flankers_direction,array_pattern_text,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,feedback_type,practice_pass_flag,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,trial_transition,previous_rule,current_rule,cue_to_first_response_ms,digit_support_target,digit_transform_demo_used,digit_keypad_demo_used,digit_hesitation_prompt_used,digit_post_support_span_success,span_length,trial_index_within_span,span_round,presented_sequence,correct_backward_sequence,participant_input_sequence,participant_input_string,input_method,first_key_latency_ms,response_complete_time_ms,accuracy,omission_input,delete_count,clear_count,click_count,inter_key_intervals_ms,adaptive_decision,digits_audio_onsets_ms,digits_audio_files,digits_audio_events_json,repeated_audio_once_in_practice,trigger_trial_index,termination_reason,terminal_span_length,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,layout_generation_attempts,overlap_check_passed
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,17,25,formal,N3_same,1779091635,174.937,2026-05-18T16:20:17.488,0,0,0,1,778861.143,778873.809,,,,,s,,1,12254.774,,,,782461.143,782571.195,794838.067,4000,12266.872,794838.067,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 778861.143, ""actual_onset_global_ms"": 778873.809, ""actual_offset_global_ms"": 778978.799, ""actual_duration_ms"": 104.99}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 778961.143, ""actual_onset_global_ms"": 779041.073, ""actual_offset_global_ms"": 781503.628, ""actual_duration_ms"": 2462.555}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 781503.628, ""actual_onset_global_ms"": 781510.604, ""actual_offset_global_ms"": 782506.963, ""actual_duration_ms"": 996.359}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 782506.963, ""actual_onset_global_ms"": 782571.195, ""actual_offset_global_ms"": 794838.067, ""actual_duration_ms"": 12266.872}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,same,0.0,"[-107.34, 82.95]","[[-107.34, 82.95], [-10.21, -213.97], [176.8, -181.98]]","[""blue"", ""yellow"", ""green""]","[""blue"", ""yellow"", ""green""]",blue,blue,s,same,3.0,1.0
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,18,26,formal,N2_same,1779091635,174.937,2026-05-18T16:20:33.472,0,0,0,1,794845.359,794858.191,,,,,s,,1,1404.568,,,,798445.359,798528.956,800009.248,4000,1480.292,800009.248,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 794845.359, ""actual_onset_global_ms"": 794858.191, ""actual_offset_global_ms"": 794962.034, ""actual_duration_ms"": 103.843}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 794945.359, ""actual_onset_global_ms"": 795007.16, ""actual_offset_global_ms"": 797477.502, ""actual_duration_ms"": 2470.342}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 797477.502, ""actual_onset_global_ms"": 797484.566, ""actual_offset_global_ms"": 798482.755, ""actual_duration_ms"": 998.189}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 798482.755, ""actual_onset_global_ms"": 798528.956, ""actual_offset_global_ms"": 800009.248, ""actual_duration_ms"": 1480.292}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,same,1.0,"[206.5, 37.84]","[[96.65, 252.72], [206.5, 37.84]]","[""green"", ""purple""]","[""green"", ""purple""]",purple,purple,s,same,2.0,1.0
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,19,27,formal,N3_same,1779091635,174.937,2026-05-18T16:20:39.047,0,0,0,1,800421.211,801215.039,,,,,s,,1,2587.194,,,,804021.211,805096.845,807701.358,4000,2604.513,807701.358,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 800421.211, ""actual_onset_global_ms"": 801215.039, ""actual_offset_global_ms"": 801220.755, ""actual_duration_ms"": 5.716}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 800521.211, ""actual_onset_global_ms"": 802042.535, ""actual_offset_global_ms"": 803977.641, ""actual_duration_ms"": 1935.106}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 803977.641, ""actual_onset_global_ms"": 804015.229, ""actual_offset_global_ms"": 804997.924, ""actual_duration_ms"": 982.695}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 804997.924, ""actual_onset_global_ms"": 805096.845, ""actual_offset_global_ms"": 807701.358, ""actual_duration_ms"": 2604.513}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,same,2.0,"[-240.36, -32.93]","[[125.98, -36.98], [61.25, -162.7], [-240.36, -32.93]]","[""blue"", ""green"", ""red""]","[""blue"", ""green"", ""red""]",red,red,s,same,4.0,1.0
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,20,28,formal,N2_change,1779091635,174.937,2026-05-18T16:20:46.338,0,0,0,1,807711.063,807725.112,,,,,j,,1,2535.419,,,,811311.063,811419.074,813999.714,4000,2580.64,813999.714,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 807711.063, ""actual_onset_global_ms"": 807725.112, ""actual_offset_global_ms"": 807832.679, ""actual_duration_ms"": 107.567}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 807811.063, ""actual_onset_global_ms"": 807888.958, ""actual_offset_global_ms"": 810364.041, ""actual_duration_ms"": 2475.083}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 810364.041, ""actual_onset_global_ms"": 810372.177, ""actual_offset_global_ms"": 811367.986, ""actual_duration_ms"": 995.809}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 811367.986, ""actual_onset_global_ms"": 811419.074, ""actual_offset_global_ms"": 813999.714, ""actual_duration_ms"": 2580.64}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,change,1.0,"[187.34, -150.76]","[[-230.96, 189.09], [187.34, -150.76]]","[""blue"", ""purple""]","[""blue"", ""red""]",purple,red,j,change,2.0,1.0
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,21,29,formal,N3_same,1779091635,174.937,2026-05-18T16:20:52.635,0,0,0,1,814008.393,814026.838,,,,,s,,1,1813.865,,,,817608.393,817818.176,819671.791,4000,1853.615,819671.791,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 814008.393, ""actual_onset_global_ms"": 814026.838, ""actual_offset_global_ms"": 814123.374, ""actual_duration_ms"": 96.536}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 814108.393, ""actual_onset_global_ms"": 814192.058, ""actual_offset_global_ms"": 816644.689, ""actual_duration_ms"": 2452.631}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 816644.689, ""actual_onset_global_ms"": 816652.46, ""actual_offset_global_ms"": 817652.384, ""actual_duration_ms"": 999.924}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 817652.384, ""actual_onset_global_ms"": 817818.176, ""actual_offset_global_ms"": 819671.791, ""actual_duration_ms"": 1853.615}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,same,1.0,"[-59.91, 80.36]","[[-205.32, -193.88], [-59.91, 80.36], [251.78, -90.43]]","[""red"", ""yellow"", ""purple""]","[""red"", ""yellow"", ""purple""]",yellow,yellow,s,same,3.0,1.0
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,22,30,formal,N4_same,1779091635,174.937,2026-05-18T16:20:58.309,0,0,0,1,819681.8,819696.448,,,,,s,,1,2088.718,,,,823281.8,823467.321,825573.921,4000,2106.6,825573.921,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 819681.8, ""actual_onset_global_ms"": 819696.448, ""actual_offset_global_ms"": 819788.534, ""actual_duration_ms"": 92.086}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 819781.8, ""actual_onset_global_ms"": 819885.794, ""actual_offset_global_ms"": 822344.703, ""actual_duration_ms"": 2458.909}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 822344.703, ""actual_onset_global_ms"": 822353.122, ""actual_offset_global_ms"": 823359.154, ""actual_duration_ms"": 1006.032}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 823359.154, ""actual_onset_global_ms"": 823467.321, ""actual_offset_global_ms"": 825573.921, ""actual_duration_ms"": 2106.6}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,same,2.0,"[117.21, 72.23]","[[-157.33, -59.77], [-147.65, -166.29], [117.21, 72.23], [214.93, -20.26]]","[""yellow"", ""red"", ""purple"", ""green""]","[""yellow"", ""red"", ""purple"", ""green""]",purple,purple,s,same,7.0,1.0
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,23,31,formal,N1_change,1779091635,174.937,2026-05-18T16:21:04.209,0,0,0,1,825582.305,825600.611,,,,,j,,1,2164.885,,,,829182.305,829262.048,831452.263,4000,2190.215,831452.263,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 825582.305, ""actual_onset_global_ms"": 825600.611, ""actual_offset_global_ms"": 825703.111, ""actual_duration_ms"": 102.5}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 825682.305, ""actual_onset_global_ms"": 825734.593, ""actual_offset_global_ms"": 828222.919, ""actual_duration_ms"": 2488.326}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 828222.919, ""actual_onset_global_ms"": 828231.96, ""actual_offset_global_ms"": 829227.843, ""actual_duration_ms"": 995.883}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 829227.843, ""actual_onset_global_ms"": 829262.048, ""actual_offset_global_ms"": 831452.263, ""actual_duration_ms"": 2190.215}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,change,0.0,"[226.02, 258.79]","[[226.02, 258.79]]","[""purple""]","[""blue""]",purple,blue,j,change,1.0,1.0
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,24,32,formal,N1_same,1779091635,174.937,2026-05-18T16:21:10.088,0,0,0,1,831460.606,831477.412,,,,,s,,1,2727.175,,,,835060.606,835153.722,837911.692,4000,2757.97,837911.692,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 831460.606, ""actual_onset_global_ms"": 831477.412, ""actual_offset_global_ms"": 831577.832, ""actual_duration_ms"": 100.42}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 831560.606, ""actual_onset_global_ms"": 831610.924, ""actual_offset_global_ms"": 834108.059, ""actual_duration_ms"": 2497.135}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 834108.059, ""actual_onset_global_ms"": 834113.576, ""actual_offset_global_ms"": 835114.163, ""actual_duration_ms"": 1000.587}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 835114.163, ""actual_onset_global_ms"": 835153.722, ""actual_offset_global_ms"": 837911.692, ""actual_duration_ms"": 2757.97}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,same,0.0,"[-241.34, 125.51]","[[-241.34, 125.51]]","[""purple""]","[""purple""]",purple,purple,s,same,1.0,1.0
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,25,33,formal,N2_change,1779091635,174.937,2026-05-18T16:21:16.548,0,0,0,1,837920.405,837934.029,,,,,j,,1,2273.318,,,,841520.405,841616.41,843920.833,4000,2304.423,843920.833,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 837920.405, ""actual_onset_global_ms"": 837934.029, ""actual_offset_global_ms"": 838036.093, ""actual_duration_ms"": 102.064}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 838020.405, ""actual_onset_global_ms"": 838092.399, ""actual_offset_global_ms"": 840549.449, ""actual_duration_ms"": 2457.05}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 840549.449, ""actual_onset_global_ms"": 840559.258, ""actual_offset_global_ms"": 841554.183, ""actual_duration_ms"": 994.925}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 841554.183, ""actual_onset_global_ms"": 841616.41, ""actual_offset_global_ms"": 843920.833, ""actual_duration_ms"": 2304.423}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,change,1.0,"[56.75, -247.27]","[[94.15, 197.1], [56.75, -247.27]]","[""green"", ""blue""]","[""green"", ""purple""]",blue,purple,j,change,2.0,1.0
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,26,34,formal,N1_same,1779091635,174.937,2026-05-18T16:21:22.556,0,0,0,1,843929.075,843947.476,,,,,s,,1,1231.169,,,,847529.075,847596.376,848878.874,4000,1282.498,848878.874,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 843929.075, ""actual_onset_global_ms"": 843947.476, ""actual_offset_global_ms"": 844042.269, ""actual_duration_ms"": 94.793}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 844029.075, ""actual_onset_global_ms"": 844072.877, ""actual_offset_global_ms"": 846559.493, ""actual_duration_ms"": 2486.616}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 846559.493, ""actual_onset_global_ms"": 846567.785, ""actual_offset_global_ms"": 847564.573, ""actual_duration_ms"": 996.788}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 847564.573, ""actual_onset_global_ms"": 847596.376, ""actual_offset_global_ms"": 848878.874, ""actual_duration_ms"": 1282.498}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,same,0.0,"[79.42, 234.09]","[[79.42, 234.09]]","[""red""]","[""red""]",red,red,s,same,1.0,1.0
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,27,35,formal,N3_change,1779091635,174.937,2026-05-18T16:21:27.513,0,0,0,1,848887.03,848901.403,,,,,j,,1,2932.577,,,,852487.03,852629.428,855582.092,4000,2952.664,855582.092,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 848887.03, ""actual_onset_global_ms"": 848901.403, ""actual_offset_global_ms"": 849004.822, ""actual_duration_ms"": 103.419}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 848987.03, ""actual_onset_global_ms"": 849093.864, ""actual_offset_global_ms"": 851538.193, ""actual_duration_ms"": 2444.329}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 851538.193, ""actual_onset_global_ms"": 851546.241, ""actual_offset_global_ms"": 852543.838, ""actual_duration_ms"": 997.597}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 852543.838, ""actual_onset_global_ms"": 852629.428, ""actual_offset_global_ms"": 855582.092, ""actual_duration_ms"": 2952.664}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,change,0.0,"[-173.71, 213.99]","[[-173.71, 213.99], [231.4, 150.24], [-140.88, 93.41]]","[""blue"", ""red"", ""purple""]","[""green"", ""red"", ""purple""]",blue,green,j,change,4.0,1.0
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,28,36,formal,N2_change,1779091635,174.937,2026-05-18T16:21:34.217,0,0,0,1,855589.847,855605.406,,,,,j,,1,2351.008,,,,859189.847,859305.641,861726.486,4000,2420.845,861726.486,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 855589.847, ""actual_onset_global_ms"": 855605.406, ""actual_offset_global_ms"": 855696.511, ""actual_duration_ms"": 91.105}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 855689.847, ""actual_onset_global_ms"": 855752.523, ""actual_offset_global_ms"": 858246.134, ""actual_duration_ms"": 2493.611}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 858246.134, ""actual_onset_global_ms"": 858251.164, ""actual_offset_global_ms"": 859246.972, ""actual_duration_ms"": 995.808}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 859246.972, ""actual_onset_global_ms"": 859305.641, ""actual_offset_global_ms"": 861726.486, ""actual_duration_ms"": 2420.845}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,change,1.0,"[-74.38, 61.11]","[[-221.67, -104.61], [-74.38, 61.11]]","[""blue"", ""green""]","[""blue"", ""red""]",green,red,j,change,3.0,1.0
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,29,37,formal,N2_same,1779091635,174.937,2026-05-18T16:21:40.363,0,0,0,1,861735.894,861751.209,,,,,s,,1,1776.949,,,,865335.894,865428.48,867258.251,4000,1829.771,867258.251,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 861735.894, ""actual_onset_global_ms"": 861751.209, ""actual_offset_global_ms"": 861847.187, ""actual_duration_ms"": 95.978}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 861835.894, ""actual_onset_global_ms"": 861895.607, ""actual_offset_global_ms"": 864368.239, ""actual_duration_ms"": 2472.632}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 864368.239, ""actual_onset_global_ms"": 864378.435, ""actual_offset_global_ms"": 865376.893, ""actual_duration_ms"": 998.458}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 865376.893, ""actual_onset_global_ms"": 865428.48, ""actual_offset_global_ms"": 867258.251, ""actual_duration_ms"": 1829.771}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,same,1.0,"[79.01, -103.89]","[[-2.01, 184.26], [79.01, -103.89]]","[""yellow"", ""purple""]","[""yellow"", ""purple""]",purple,purple,s,same,4.0,1.0
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,30,38,formal,N1_same,1779091635,174.937,2026-05-18T16:21:45.893,0,0,0,1,867266.556,867284.501,,,,,s,,1,1757.158,,,,870866.556,870945.11,872718.874,4000,1773.764,872718.874,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 867266.556, ""actual_onset_global_ms"": 867284.501, ""actual_offset_global_ms"": 867383.585, ""actual_duration_ms"": 99.084}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 867366.556, ""actual_onset_global_ms"": 867413.155, ""actual_offset_global_ms"": 869908.945, ""actual_duration_ms"": 2495.79}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 869908.945, ""actual_onset_global_ms"": 869914.25, ""actual_offset_global_ms"": 870912.137, ""actual_duration_ms"": 997.887}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 870912.137, ""actual_onset_global_ms"": 870945.11, ""actual_offset_global_ms"": 872718.874, ""actual_duration_ms"": 1773.764}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,same,0.0,"[38.5, -225.28]","[[38.5, -225.28]]","[""blue""]","[""blue""]",blue,blue,s,same,1.0,1.0
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,31,39,formal,N4_change,1779091635,174.937,2026-05-18T16:21:51.355,0,0,0,1,872728.512,872748.672,,,,,j,,1,4020.124,,,,876328.512,876505.939,880561.85,4000,4055.911,880561.85,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 872728.512, ""actual_onset_global_ms"": 872748.672, ""actual_offset_global_ms"": 872837.851, ""actual_duration_ms"": 89.179}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 872828.512, ""actual_onset_global_ms"": 872953.915, ""actual_offset_global_ms"": 875388.454, ""actual_duration_ms"": 2434.539}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 875388.454, ""actual_onset_global_ms"": 875396.833, ""actual_offset_global_ms"": 876398.994, ""actual_duration_ms"": 1002.161}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 876398.994, ""actual_onset_global_ms"": 876505.939, ""actual_offset_global_ms"": 880561.85, ""actual_duration_ms"": 4055.911}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,change,0.0,"[-129.23, 182.89]","[[-129.23, 182.89], [194.66, 102.72], [195.04, -228.41], [24.95, -126.28]]","[""blue"", ""purple"", ""red"", ""yellow""]","[""green"", ""purple"", ""red"", ""yellow""]",blue,green,j,change,4.0,1.0
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,32,40,formal,N4_change,1779091635,174.937,2026-05-18T16:21:59.198,0,0,0,1,880571.723,880586.711,,,,,j,,1,4255.108,,,,884171.723,884381.978,888764.452,4000,4382.474,888764.452,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 880571.723, ""actual_onset_global_ms"": 880586.711, ""actual_offset_global_ms"": 880690.772, ""actual_duration_ms"": 104.061}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 880671.723, ""actual_onset_global_ms"": 880797.842, ""actual_offset_global_ms"": 883278.631, ""actual_duration_ms"": 2480.789}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 883278.631, ""actual_onset_global_ms"": 883287.373, ""actual_offset_global_ms"": 884285.489, ""actual_duration_ms"": 998.116}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 884285.489, ""actual_onset_global_ms"": 884381.978, ""actual_offset_global_ms"": 888764.452, ""actual_duration_ms"": 4382.474}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,change,1.0,"[-97.24, -169.09]","[[106.5, -221.08], [-97.24, -169.09], [-128.78, 248.76], [-235.9, -153.66]]","[""red"", ""yellow"", ""purple"", ""blue""]","[""red"", ""green"", ""purple"", ""blue""]",yellow,green,j,change,5.0,1.0
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,33,41,formal,N1_same,1779091635,174.937,2026-05-18T16:22:07.401,0,0,0,1,888773.86,888792.296,,,,,s,,1,2389.066,,,,892373.86,892453.19,894856.301,4000,2403.111,894856.301,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 888773.86, ""actual_onset_global_ms"": 888792.296, ""actual_offset_global_ms"": 888888.625, ""actual_duration_ms"": 96.329}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 888873.86, ""actual_onset_global_ms"": 888921.961, ""actual_offset_global_ms"": 891405.504, ""actual_duration_ms"": 2483.543}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 891405.504, ""actual_onset_global_ms"": 891413.83, ""actual_offset_global_ms"": 892410.946, ""actual_duration_ms"": 997.116}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 892410.946, ""actual_onset_global_ms"": 892453.19, ""actual_offset_global_ms"": 894856.301, ""actual_duration_ms"": 2403.111}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,same,0.0,"[132.65, -143.34]","[[132.65, -143.34]]","[""green""]","[""green""]",green,green,s,same,1.0,1.0
