participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,digit_support_target,digit_transform_demo_used,digit_keypad_demo_used,digit_hesitation_prompt_used,digit_post_support_span_success,intended_trial_start_ms,actual_trial_start_ms,span_length,trial_index_within_span,span_round,presented_sequence,correct_backward_sequence,participant_input_sequence,participant_input_string,input_method,first_key_latency_ms,response_complete_time_ms,accuracy,response_correct,omission_input,delete_count,clear_count,click_count,inter_key_intervals_ms,adaptive_decision,digits_audio_onsets_ms,digits_audio_files,digits_audio_events_json,rt_ms,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,repeated_audio_once_in_practice,stage_records_json,termination_reason,terminal_span_length,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,correct_response_key,feedback_type,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,layout_generation_attempts,overlap_check_passed,practice_pass_flag
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,34,42,formal,N1_same,1779090031,61.075,2026-05-18T15:54:59.482,0,0,0,1,,,,,,,,,,,,,,,,,861927.178,861957.475,,,,,,,,,,,1,1,,,,,,,,,,5659.517,865527.178,865683.67,871397.995,4000,5714.325,871397.995,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 861927.178, ""actual_onset_global_ms"": 861957.475, ""actual_offset_global_ms"": 862072.096, ""actual_duration_ms"": 114.621}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 862027.178, ""actual_onset_global_ms"": 862113.362, ""actual_offset_global_ms"": 864617.338, ""actual_duration_ms"": 2503.976}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 864617.338, ""actual_onset_global_ms"": 864626.833, ""actual_offset_global_ms"": 865642.767, ""actual_duration_ms"": 1015.934}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 865642.767, ""actual_onset_global_ms"": 865683.67, ""actual_offset_global_ms"": 871397.995, ""actual_duration_ms"": 5714.325}]",,,1.0,same,0.0,"[37.05, 131.75]","[[37.05, 131.75]]","[""red""]","[""red""]",red,red,s,same,s,,,,,,2.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,35,43,formal,N2_change,1779090031,61.075,2026-05-18T15:55:08.965,0,0,0,1,,,,,,,,,,,,,,,,,871410.432,871443.212,,,,,,,,,,,1,1,,,,,,,,,,2336.22,875010.432,875159.87,877560.942,4000,2401.072,877560.942,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 871410.432, ""actual_onset_global_ms"": 871443.212, ""actual_offset_global_ms"": 871558.908, ""actual_duration_ms"": 115.696}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 871510.432, ""actual_onset_global_ms"": 871621.776, ""actual_offset_global_ms"": 874098.632, ""actual_duration_ms"": 2476.856}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 874098.632, ""actual_onset_global_ms"": 874103.826, ""actual_offset_global_ms"": 875102.121, ""actual_duration_ms"": 998.295}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 875102.121, ""actual_onset_global_ms"": 875159.87, ""actual_offset_global_ms"": 877560.942, ""actual_duration_ms"": 2401.072}]",,,2.0,change,0.0,"[-133.11, 112.01]","[[-133.11, 112.01], [-253.46, 193.27]]","[""red"", ""green""]","[""yellow"", ""green""]",red,yellow,j,change,j,,,,,,2.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,36,44,formal,N4_change,1779090031,61.075,2026-05-18T15:55:15.127,0,0,0,1,,,,,,,,,,,,,,,,,877573.237,877601.801,,,,,,,,,,,1,1,,,,,,,,,,3376.061,881173.237,881401.061,884859.963,4000,3458.902,884859.963,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 877573.237, ""actual_onset_global_ms"": 877601.801, ""actual_offset_global_ms"": 877719.841, ""actual_duration_ms"": 118.04}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 877673.237, ""actual_onset_global_ms"": 877827.938, ""actual_offset_global_ms"": 880291.557, ""actual_duration_ms"": 2463.619}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 880291.557, ""actual_onset_global_ms"": 880298.065, ""actual_offset_global_ms"": 881313.225, ""actual_duration_ms"": 1015.16}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 881313.225, ""actual_onset_global_ms"": 881401.061, ""actual_offset_global_ms"": 884859.963, ""actual_duration_ms"": 3458.902}]",,,4.0,change,1.0,"[-85.46, -128.34]","[[-14.8, -236.98], [-85.46, -128.34], [-258.14, -132.82], [118.68, 173.14]]","[""blue"", ""purple"", ""green"", ""red""]","[""blue"", ""yellow"", ""green"", ""red""]",purple,yellow,j,change,j,,,,,,6.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,37,45,formal,N1_same,1779090031,61.075,2026-05-18T15:55:22.425,0,0,0,1,,,,,,,,,,,,,,,,,884870.7,884899.764,,,,,,,,,,,1,1,,,,,,,,,,2490.382,888470.7,888606.011,891177.465,4000,2571.454,891177.465,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 884870.7, ""actual_onset_global_ms"": 884899.764, ""actual_offset_global_ms"": 885018.468, ""actual_duration_ms"": 118.704}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 884970.7, ""actual_onset_global_ms"": 885061.46, ""actual_offset_global_ms"": 887544.166, ""actual_duration_ms"": 2482.706}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 887544.166, ""actual_onset_global_ms"": 887549.811, ""actual_offset_global_ms"": 888563.62, ""actual_duration_ms"": 1013.809}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 888563.62, ""actual_onset_global_ms"": 888606.011, ""actual_offset_global_ms"": 891177.465, ""actual_duration_ms"": 2571.454}]",,,1.0,same,0.0,"[-76.73, -229.22]","[[-76.73, -229.22]]","[""purple""]","[""purple""]",purple,purple,s,same,s,,,,,,1.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,38,46,formal,N4_same,1779090031,61.075,2026-05-18T15:55:28.743,0,0,0,1,,,,,,,,,,,,,,,,,891189.259,891220.291,,,,,,,,,,,1,1,,,,,,,,,,2699.475,894789.259,895014.745,897843.943,4000,2829.198,897843.943,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 891189.259, ""actual_onset_global_ms"": 891220.291, ""actual_offset_global_ms"": 891330.518, ""actual_duration_ms"": 110.227}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 891289.259, ""actual_onset_global_ms"": 891401.288, ""actual_offset_global_ms"": 893926.922, ""actual_duration_ms"": 2525.634}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 893926.922, ""actual_onset_global_ms"": 893932.227, ""actual_offset_global_ms"": 894931.46, ""actual_duration_ms"": 999.233}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 894931.46, ""actual_onset_global_ms"": 895014.745, ""actual_offset_global_ms"": 897843.943, ""actual_duration_ms"": 2829.198}]",,,4.0,same,2.0,"[44.2, 164.28]","[[-156.72, 58.17], [208.53, -131.52], [44.2, 164.28], [29.16, -123.25]]","[""yellow"", ""red"", ""purple"", ""green""]","[""yellow"", ""red"", ""purple"", ""green""]",purple,purple,s,same,s,,,,,,4.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,39,47,formal,N2_change,1779090031,61.075,2026-05-18T15:55:35.410,0,0,0,1,,,,,,,,,,,,,,,,,897855.043,897885.746,,,,,,,,,,,0,0,,,,,,,,,,2376.667,901455.043,901586.893,903992.159,4000,2405.266,903992.159,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 897855.043, ""actual_onset_global_ms"": 897885.746, ""actual_offset_global_ms"": 897996.411, ""actual_duration_ms"": 110.665}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 897955.043, ""actual_onset_global_ms"": 898034.358, ""actual_offset_global_ms"": 900510.873, ""actual_duration_ms"": 2476.515}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 900510.873, ""actual_onset_global_ms"": 900515.739, ""actual_offset_global_ms"": 901520.785, ""actual_duration_ms"": 1005.046}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 901520.785, ""actual_onset_global_ms"": 901586.893, ""actual_offset_global_ms"": 903992.159, ""actual_duration_ms"": 2405.266}]",,,2.0,change,1.0,"[143.42, -154.16]","[[8.63, 142.93], [143.42, -154.16]]","[""yellow"", ""green""]","[""yellow"", ""purple""]",green,purple,s,same,j,,,,,,2.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,40,48,formal,N4_same,1779090031,61.075,2026-05-18T15:55:41.559,0,0,0,1,,,,,,,,,,,,,,,,,904004.956,904034.484,,,,,,,,,,,1,1,,,,,,,,,,4854.699,907604.956,907757.41,912691.148,4000,4933.738,912691.148,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 904004.956, ""actual_onset_global_ms"": 904034.484, ""actual_offset_global_ms"": 904149.026, ""actual_duration_ms"": 114.542}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 904104.956, ""actual_onset_global_ms"": 904232.683, ""actual_offset_global_ms"": 906670.093, ""actual_duration_ms"": 2437.41}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 906670.093, ""actual_onset_global_ms"": 906671.192, ""actual_offset_global_ms"": 907675.615, ""actual_duration_ms"": 1004.423}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 907675.615, ""actual_onset_global_ms"": 907757.41, ""actual_offset_global_ms"": 912691.148, ""actual_duration_ms"": 4933.738}]",,,4.0,same,0.0,"[-191.73, -96.94]","[[-191.73, -96.94], [-188.14, -214.37], [131.78, -161.4], [-16.54, -190.32]]","[""yellow"", ""green"", ""red"", ""purple""]","[""yellow"", ""green"", ""red"", ""purple""]",yellow,yellow,s,same,s,,,,,,5.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,41,49,formal,N2_change,1779090031,61.075,2026-05-18T15:55:50.256,0,0,0,1,,,,,,,,,,,,,,,,,912702.095,912731.17,,,,,,,,,,,1,1,,,,,,,,,,6980.046,916302.095,916461.434,923502.929,4000,7041.495,923502.929,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 912702.095, ""actual_onset_global_ms"": 912731.17, ""actual_offset_global_ms"": 912847.341, ""actual_duration_ms"": 116.171}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 912802.095, ""actual_onset_global_ms"": 912899.321, ""actual_offset_global_ms"": 915400.985, ""actual_duration_ms"": 2501.664}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 915400.985, ""actual_onset_global_ms"": 915403.018, ""actual_offset_global_ms"": 916405.612, ""actual_duration_ms"": 1002.594}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 916405.612, ""actual_onset_global_ms"": 916461.434, ""actual_offset_global_ms"": 923502.929, ""actual_duration_ms"": 7041.495}]",,,2.0,change,1.0,"[-106.29, 259.37]","[[206.19, 57.48], [-106.29, 259.37]]","[""red"", ""yellow""]","[""red"", ""green""]",yellow,green,j,change,j,,,,,,2.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,42,50,formal,N3_same,1779090031,61.075,2026-05-18T15:56:01.065,0,0,0,1,,,,,,,,,,,,,,,,,923510.842,923538.326,,,,,,,,,,,1,1,,,,,,,,,,2317.983,927110.842,927238.955,929615.426,4000,2376.471,929615.426,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 923510.842, ""actual_onset_global_ms"": 923538.326, ""actual_offset_global_ms"": 923647.318, ""actual_duration_ms"": 108.992}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 923610.842, ""actual_onset_global_ms"": 923733.801, ""actual_offset_global_ms"": 926163.965, ""actual_duration_ms"": 2430.164}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 926163.965, ""actual_onset_global_ms"": 926167.371, ""actual_offset_global_ms"": 927184.672, ""actual_duration_ms"": 1017.301}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 927184.672, ""actual_onset_global_ms"": 927238.955, ""actual_offset_global_ms"": 929615.426, ""actual_duration_ms"": 2376.471}]",,,3.0,same,2.0,"[193.68, -80.23]","[[-216.32, 214.31], [-166.24, 51.0], [193.68, -80.23]]","[""purple"", ""yellow"", ""blue""]","[""purple"", ""yellow"", ""blue""]",blue,blue,s,same,s,,,,,,5.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,43,51,formal,N4_change,1779090031,61.075,2026-05-18T15:56:07.174,0,0,0,1,,,,,,,,,,,,,,,,,929619.207,929643.73,,,,,,,,,,,1,1,,,,,,,,,,2552.586,933219.207,933366.696,936002.161,4000,2635.465,936002.161,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 929619.207, ""actual_onset_global_ms"": 929643.73, ""actual_offset_global_ms"": 929750.282, ""actual_duration_ms"": 106.552}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 929719.207, ""actual_onset_global_ms"": 929799.055, ""actual_offset_global_ms"": 932280.825, ""actual_duration_ms"": 2481.77}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 932280.825, ""actual_onset_global_ms"": 932280.073, ""actual_offset_global_ms"": 933288.873, ""actual_duration_ms"": 1008.8}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 933288.873, ""actual_onset_global_ms"": 933366.696, ""actual_offset_global_ms"": 936002.161, ""actual_duration_ms"": 2635.465}]",,,4.0,change,2.0,"[-182.18, 20.67]","[[156.13, 69.98], [-240.3, 157.81], [-182.18, 20.67], [-129.29, -107.11]]","[""red"", ""blue"", ""yellow"", ""purple""]","[""red"", ""blue"", ""green"", ""purple""]",yellow,green,j,change,j,,,,,,5.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,44,52,formal,N3_same,1779090031,61.075,2026-05-18T15:56:13.564,0,0,0,1,,,,,,,,,,,,,,,,,936010.025,936037.302,,,,,,,,,,,1,1,,,,,,,,,,11849.548,939610.025,939828.209,951766.909,4000,11938.7,951766.909,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 936010.025, ""actual_onset_global_ms"": 936037.302, ""actual_offset_global_ms"": 936145.618, ""actual_duration_ms"": 108.316}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 936110.025, ""actual_onset_global_ms"": 936235.127, ""actual_offset_global_ms"": 938732.904, ""actual_duration_ms"": 2497.777}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 938732.904, ""actual_onset_global_ms"": 938734.262, ""actual_offset_global_ms"": 939744.101, ""actual_duration_ms"": 1009.839}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 939744.101, ""actual_onset_global_ms"": 939828.209, ""actual_offset_global_ms"": 951766.909, ""actual_duration_ms"": 11938.7}]",,,3.0,same,1.0,"[-57.74, 77.28]","[[-77.28, -187.45], [-57.74, 77.28], [-247.51, -202.51]]","[""blue"", ""red"", ""purple""]","[""blue"", ""red"", ""purple""]",red,red,s,same,s,,,,,,4.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,45,53,formal,N2_change,1779090031,61.075,2026-05-18T15:56:29.334,0,0,0,1,,,,,,,,,,,,,,,,,951779.019,951809.562,,,,,,,,,,,0,0,,,,,,,,,,8270.855,955379.019,955517.019,963845.343,4000,8328.324,963845.343,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 951779.019, ""actual_onset_global_ms"": 951809.562, ""actual_offset_global_ms"": 951926.305, ""actual_duration_ms"": 116.743}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 951879.019, ""actual_onset_global_ms"": 951983.571, ""actual_offset_global_ms"": 954448.345, ""actual_duration_ms"": 2464.774}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 954448.345, ""actual_onset_global_ms"": 954456.566, ""actual_offset_global_ms"": 955456.508, ""actual_duration_ms"": 999.942}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 955456.508, ""actual_onset_global_ms"": 955517.019, ""actual_offset_global_ms"": 963845.343, ""actual_duration_ms"": 8328.324}]",,,2.0,change,0.0,"[-100.89, 218.07]","[[-100.89, 218.07], [-108.44, -223.18]]","[""blue"", ""yellow""]","[""purple"", ""yellow""]",blue,purple,s,same,j,,,,,,2.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,46,54,formal,N3_same,1779090031,61.075,2026-05-18T15:56:41.411,0,0,0,1,,,,,,,,,,,,,,,,,963856.429,963887.245,,,,,,,,,,,1,1,,,,,,,,,,2300.404,967456.429,967636.688,970013.155,4000,2376.467,970013.155,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 963856.429, ""actual_onset_global_ms"": 963887.245, ""actual_offset_global_ms"": 963997.769, ""actual_duration_ms"": 110.524}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 963956.429, ""actual_onset_global_ms"": 964082.413, ""actual_offset_global_ms"": 966529.952, ""actual_duration_ms"": 2447.539}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 966529.952, ""actual_onset_global_ms"": 966538.51, ""actual_offset_global_ms"": 967549.678, ""actual_duration_ms"": 1011.168}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 967549.678, ""actual_onset_global_ms"": 967636.688, ""actual_offset_global_ms"": 970013.155, ""actual_duration_ms"": 2376.467}]",,,3.0,same,2.0,"[-101.13, -112.24]","[[90.53, 33.74], [183.38, -135.73], [-101.13, -112.24]]","[""red"", ""yellow"", ""green""]","[""red"", ""yellow"", ""green""]",green,green,s,same,s,,,,,,3.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,47,55,formal,N4_change,1779090031,61.075,2026-05-18T15:56:47.580,0,0,0,1,,,,,,,,,,,,,,,,,970025.307,970055.188,,,,,,,,,,,1,1,,,,,,,,,,4877.402,973625.307,973764.859,978733.444,4000,4968.585,978733.444,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 970025.307, ""actual_onset_global_ms"": 970055.188, ""actual_offset_global_ms"": 970172.965, ""actual_duration_ms"": 117.777}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 970125.307, ""actual_onset_global_ms"": 970232.967, ""actual_offset_global_ms"": 972674.671, ""actual_duration_ms"": 2441.704}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 972674.671, ""actual_onset_global_ms"": 972677.253, ""actual_offset_global_ms"": 973682.684, ""actual_duration_ms"": 1005.431}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 973682.684, ""actual_onset_global_ms"": 973764.859, ""actual_offset_global_ms"": 978733.444, ""actual_duration_ms"": 4968.585}]",,,4.0,change,0.0,"[-258.69, -142.59]","[[-258.69, -142.59], [118.73, 53.56], [-80.15, -41.59], [79.75, 225.18]]","[""green"", ""yellow"", ""purple"", ""blue""]","[""red"", ""yellow"", ""purple"", ""blue""]",green,red,j,change,j,,,,,,7.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,48,56,formal,N3_same,1779090031,61.075,2026-05-18T15:56:56.297,0,0,0,1,,,,,,,,,,,,,,,,,978742.658,978770.443,,,,,,,,,,,1,1,,,,,,,,,,2190.686,982342.658,982507.125,984781.471,4000,2274.346,984781.471,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 978742.658, ""actual_onset_global_ms"": 978770.443, ""actual_offset_global_ms"": 978877.516, ""actual_duration_ms"": 107.073}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 978842.658, ""actual_onset_global_ms"": 978948.083, ""actual_offset_global_ms"": 981413.787, ""actual_duration_ms"": 2465.704}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 981413.787, ""actual_onset_global_ms"": 981412.842, ""actual_offset_global_ms"": 982441.338, ""actual_duration_ms"": 1028.496}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 982441.338, ""actual_onset_global_ms"": 982507.125, ""actual_offset_global_ms"": 984781.471, ""actual_duration_ms"": 2274.346}]",,,3.0,same,2.0,"[20.75, 159.81]","[[-206.37, -217.3], [190.55, -106.94], [20.75, 159.81]]","[""red"", ""purple"", ""green""]","[""red"", ""purple"", ""green""]",green,green,s,same,s,,,,,,4.0,1.0,
