participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,condition,target_direction,flankers_direction,array_pattern_text,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,feedback_type,practice_pass_flag,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,trial_transition,previous_rule,current_rule,cue_to_first_response_ms
045,045_T1_20260518_152735,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,12,24,formal,color,1779089255,59.976,2026-05-18T15:33:19.300,0,0,0,1,337575.808,337598.275,,,,,s,s,1,3082.259,341501.321,none,,338175.808,338419.062,341501.321,3000,3082.259,341501.321,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 337575.808, ""actual_onset_global_ms"": 337598.275, ""actual_offset_global_ms"": 337696.107, ""actual_duration_ms"": 97.832}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 337675.808, ""actual_onset_global_ms"": 337706.585, ""actual_offset_global_ms"": 338413.55, ""actual_duration_ms"": 706.965}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 338175.808, ""actual_onset_global_ms"": 338419.062, ""actual_offset_global_ms"": 341501.321, ""actual_duration_ms"": 3082.259}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,337707.061,500.0,338403.623,blue,boat,blue_boat,switch,shape,color,3794.736
045,045_T1_20260518_152735,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,13,25,formal,color,1779089255,59.976,2026-05-18T15:33:23.236,0,0,0,1,341512.43,341537.597,,,,,j,j,1,2844.582,345442.119,none,,342112.43,342597.537,345442.119,3000,2844.582,345442.119,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 341512.43, ""actual_onset_global_ms"": 341537.597, ""actual_offset_global_ms"": 341654.213, ""actual_duration_ms"": 116.616}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 341612.43, ""actual_onset_global_ms"": 341670.1, ""actual_offset_global_ms"": 342584.525, ""actual_duration_ms"": 914.425}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 342112.43, ""actual_onset_global_ms"": 342597.537, ""actual_offset_global_ms"": 345442.119, ""actual_duration_ms"": 2844.582}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,341670.653,500.0,342367.215,red,rabbit,red_rabbit,repeat,color,color,3772.019
045,045_T1_20260518_152735,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,14,26,formal,shape,1779089255,59.976,2026-05-18T15:33:27.195,0,0,0,1,345471.713,345493.622,,,,,s,s,1,2085.678,348436.634,none,,346071.713,346350.956,348436.634,3000,2085.678,348436.634,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 345471.713, ""actual_onset_global_ms"": 345493.622, ""actual_offset_global_ms"": 345611.605, ""actual_duration_ms"": 117.983}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 345571.713, ""actual_onset_global_ms"": 345622.676, ""actual_offset_global_ms"": 346342.614, ""actual_duration_ms"": 719.938}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 346071.713, ""actual_onset_global_ms"": 346350.956, ""actual_offset_global_ms"": 348436.634, ""actual_duration_ms"": 2085.678}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,345623.046,500.0,346389.296,red,rabbit,red_rabbit,switch,color,shape,2813.958
045,045_T1_20260518_152735,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,15,27,formal,color,1779089255,59.976,2026-05-18T15:33:30.205,0,0,0,1,348481.631,348516.312,,,,,j,j,1,4789.559,354354.552,none,,349081.631,349564.993,354354.552,3000,4789.559,354354.552,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 348481.631, ""actual_onset_global_ms"": 348516.312, ""actual_offset_global_ms"": 348601.146, ""actual_duration_ms"": 84.834}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 348581.631, ""actual_onset_global_ms"": 348619.109, ""actual_offset_global_ms"": 349552.378, ""actual_duration_ms"": 933.269}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 349081.631, ""actual_onset_global_ms"": 349564.993, ""actual_offset_global_ms"": 354354.552, ""actual_duration_ms"": 4789.559}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,348619.607,500.0,349316.17,red,boat,red_boat,switch,shape,color,5735.443
045,045_T1_20260518_152735,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,16,28,formal,shape,1779089255,59.976,2026-05-18T15:33:36.120,0,0,0,1,354396.663,354429.721,,,,,j,j,1,5178.23,360717.515,none,,354996.663,355539.285,360717.515,3000,5178.23,360717.515,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 354396.663, ""actual_onset_global_ms"": 354429.721, ""actual_offset_global_ms"": 354538.368, ""actual_duration_ms"": 108.647}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 354496.663, ""actual_onset_global_ms"": 354555.512, ""actual_offset_global_ms"": 355525.521, ""actual_duration_ms"": 970.009}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 354996.663, ""actual_onset_global_ms"": 355539.285, ""actual_offset_global_ms"": 360717.515, ""actual_duration_ms"": 5178.23}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,354555.732,500.0,355321.982,blue,boat,blue_boat,switch,color,shape,6162.003
045,045_T1_20260518_152735,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,17,29,formal,shape,1779089255,59.976,2026-05-18T15:33:42.458,0,0,0,1,360734.548,360766.903,,,,,s,j,0,5366.609,367255.195,none,,361334.548,361888.586,367255.195,3000,5366.609,367255.195,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 360734.548, ""actual_onset_global_ms"": 360766.903, ""actual_offset_global_ms"": 360883.422, ""actual_duration_ms"": 116.519}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 360834.548, ""actual_onset_global_ms"": 360902.126, ""actual_offset_global_ms"": 361872.011, ""actual_duration_ms"": 969.885}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 361334.548, ""actual_onset_global_ms"": 361888.586, ""actual_offset_global_ms"": 367255.195, ""actual_duration_ms"": 5366.609}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,360902.78,500.0,361669.03,blue,rabbit,blue_rabbit,repeat,shape,shape,6353.069
045,045_T1_20260518_152735,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,18,30,formal,color,1779089255,59.976,2026-05-18T15:33:49.023,0,0,0,1,367299.927,367332.162,,,,,s,s,1,3561.182,371983.228,none,,367899.927,368422.046,371983.228,3000,3561.182,371983.228,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 367299.927, ""actual_onset_global_ms"": 367332.162, ""actual_offset_global_ms"": 367448.648, ""actual_duration_ms"": 116.486}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 367399.927, ""actual_onset_global_ms"": 367462.531, ""actual_offset_global_ms"": 368408.036, ""actual_duration_ms"": 945.505}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 367899.927, ""actual_onset_global_ms"": 368422.046, ""actual_offset_global_ms"": 371983.228, ""actual_duration_ms"": 3561.182}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,367463.171,500.0,368159.733,blue,rabbit,blue_rabbit,switch,shape,color,4520.697
045,045_T1_20260518_152735,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,19,31,formal,shape,1779089255,59.976,2026-05-18T15:33:53.736,0,0,0,1,372012.541,372045.936,,,,,j,j,1,10531.551,383678.073,none,,372612.541,373146.522,383678.073,3000,10531.551,383678.073,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 372012.541, ""actual_onset_global_ms"": 372045.936, ""actual_offset_global_ms"": 372137.281, ""actual_duration_ms"": 91.345}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 372112.541, ""actual_onset_global_ms"": 372155.019, ""actual_offset_global_ms"": 373129.904, ""actual_duration_ms"": 974.885}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 372612.541, ""actual_onset_global_ms"": 373146.522, ""actual_offset_global_ms"": 383678.073, ""actual_duration_ms"": 10531.551}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,372155.546,500.0,372921.796,red,boat,red_boat,switch,color,shape,11523.054
045,045_T1_20260518_152735,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,20,32,formal,color,1779089255,59.976,2026-05-18T15:34:05.423,0,0,0,1,383698.865,383724.237,,,,,j,j,1,6390.072,390943.279,none,,384298.865,384553.207,390943.279,3000,6390.072,390943.279,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 383698.865, ""actual_onset_global_ms"": 383724.237, ""actual_offset_global_ms"": 383842.339, ""actual_duration_ms"": 118.102}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 383798.865, ""actual_onset_global_ms"": 383847.524, ""actual_offset_global_ms"": 384541.683, ""actual_duration_ms"": 694.159}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 384298.865, ""actual_onset_global_ms"": 384553.207, ""actual_offset_global_ms"": 390943.279, ""actual_duration_ms"": 6390.072}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,383847.761,500.0,384544.323,red,boat,red_boat,switch,shape,color,7095.755
045,045_T1_20260518_152735,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,21,33,formal,shape,1779089255,59.976,2026-05-18T15:34:12.685,0,0,0,1,390961.321,390995.609,,,,,s,s,1,3565.671,395645.481,none,,391561.321,392079.81,395645.481,3000,3565.671,395645.481,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 390961.321, ""actual_onset_global_ms"": 390995.609, ""actual_offset_global_ms"": 391084.924, ""actual_duration_ms"": 89.315}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 391061.321, ""actual_onset_global_ms"": 391103.194, ""actual_offset_global_ms"": 392069.283, ""actual_duration_ms"": 966.089}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 391561.321, ""actual_onset_global_ms"": 392079.81, ""actual_offset_global_ms"": 395645.481, ""actual_duration_ms"": 3565.671}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,391103.769,500.0,391870.019,red,rabbit,red_rabbit,switch,color,shape,4542.287
045,045_T1_20260518_152735,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,22,34,formal,color,1779089255,59.976,2026-05-18T15:34:17.387,0,0,0,1,395663.67,395690.162,,,,,j,s,0,7320.686,403760.708,none,,396263.67,396440.022,403760.708,3000,7320.686,403760.708,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 395663.67, ""actual_onset_global_ms"": 395690.162, ""actual_offset_global_ms"": 395780.905, ""actual_duration_ms"": 90.743}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 395763.67, ""actual_onset_global_ms"": 395788.614, ""actual_offset_global_ms"": 396435.05, ""actual_duration_ms"": 646.436}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 396263.67, ""actual_onset_global_ms"": 396440.022, ""actual_offset_global_ms"": 403760.708, ""actual_duration_ms"": 7320.686}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,395789.017,500.0,396485.579,red,rabbit,red_rabbit,switch,shape,color,7972.094
045,045_T1_20260518_152735,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,23,35,formal,shape,1779089255,59.976,2026-05-18T15:34:25.516,0,0,0,1,403792.438,403822.202,,,,,s,s,1,2885.806,407511.746,none,,404392.438,404625.94,407511.746,3000,2885.806,407511.746,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 403792.438, ""actual_onset_global_ms"": 403822.202, ""actual_offset_global_ms"": 403921.008, ""actual_duration_ms"": 98.806}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 403892.438, ""actual_onset_global_ms"": 403932.781, ""actual_offset_global_ms"": 404619.531, ""actual_duration_ms"": 686.75}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 404392.438, ""actual_onset_global_ms"": 404625.94, ""actual_offset_global_ms"": 407511.746, ""actual_duration_ms"": 2885.806}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,403933.245,500.0,404699.495,red,rabbit,red_rabbit,switch,color,shape,3578.965
045,045_T1_20260518_152735,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,24,36,formal,shape,1779089255,59.976,2026-05-18T15:34:29.253,0,0,0,1,407529.834,407554.859,,,,,j,j,1,2543.184,411051.25,none,,408129.834,408508.066,411051.25,3000,2543.184,411051.25,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 407529.834, ""actual_onset_global_ms"": 407554.859, ""actual_offset_global_ms"": 407654.253, ""actual_duration_ms"": 99.394}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 407629.834, ""actual_onset_global_ms"": 407666.928, ""actual_offset_global_ms"": 408492.815, ""actual_duration_ms"": 825.887}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 408129.834, ""actual_onset_global_ms"": 408508.066, ""actual_offset_global_ms"": 411051.25, ""actual_duration_ms"": 2543.184}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,407667.77,500.0,408434.02,blue,boat,blue_boat,repeat,shape,shape,3384.322
045,045_T1_20260518_152735,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,25,37,formal,color,1779089255,59.976,2026-05-18T15:34:32.812,0,0,0,1,411089.156,411123.539,,,,,s,s,1,1827.227,413993.153,none,,411689.156,412165.926,413993.153,3000,1827.227,413993.153,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 411089.156, ""actual_onset_global_ms"": 411123.539, ""actual_offset_global_ms"": 411208.529, ""actual_duration_ms"": 84.99}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 411189.156, ""actual_onset_global_ms"": 411226.185, ""actual_offset_global_ms"": 412152.827, ""actual_duration_ms"": 926.642}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 411689.156, ""actual_onset_global_ms"": 412165.926, ""actual_offset_global_ms"": 413993.153, ""actual_duration_ms"": 1827.227}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,411227.219,500.0,411923.781,blue,boat,blue_boat,switch,shape,color,2766.968
045,045_T1_20260518_152735,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,26,38,formal,shape,1779089255,59.976,2026-05-18T15:34:35.747,0,0,0,1,414023.721,414055.374,,,,,j,j,1,2783.341,417854.097,none,,414623.721,415070.756,417854.097,3000,2783.341,417854.097,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 414023.721, ""actual_onset_global_ms"": 414055.374, ""actual_offset_global_ms"": 414141.409, ""actual_duration_ms"": 86.035}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 414123.721, ""actual_onset_global_ms"": 414158.822, ""actual_offset_global_ms"": 415059.031, ""actual_duration_ms"": 900.209}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 414623.721, ""actual_onset_global_ms"": 415070.756, ""actual_offset_global_ms"": 417854.097, ""actual_duration_ms"": 2783.341}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,414159.44,500.0,414925.69,blue,boat,blue_boat,switch,color,shape,3695.275
045,045_T1_20260518_152735,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,27,39,formal,color,1779089255,59.976,2026-05-18T15:34:39.597,0,0,0,1,417874.252,417909.422,,,,,j,j,1,6504.119,425495.78,none,,418474.252,418991.661,425495.78,3000,6504.119,425495.78,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 417874.252, ""actual_onset_global_ms"": 417909.422, ""actual_offset_global_ms"": 418023.778, ""actual_duration_ms"": 114.356}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 417974.252, ""actual_onset_global_ms"": 418040.566, ""actual_offset_global_ms"": 418975.756, ""actual_duration_ms"": 935.19}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 418474.252, ""actual_onset_global_ms"": 418991.661, ""actual_offset_global_ms"": 425495.78, ""actual_duration_ms"": 6504.119}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,418041.511,500.0,418738.073,red,rabbit,red_rabbit,switch,shape,color,7455.214
045,045_T1_20260518_152735,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,28,40,formal,color,1779089255,59.976,2026-05-18T15:34:47.233,0,0,0,1,425509.626,425529.905,,,,,s,s,1,1689.714,427977.12,none,,426109.626,426287.406,427977.12,3000,1689.714,427977.12,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 425509.626, ""actual_onset_global_ms"": 425529.905, ""actual_offset_global_ms"": 425634.467, ""actual_duration_ms"": 104.562}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 425609.626, ""actual_onset_global_ms"": 425641.756, ""actual_offset_global_ms"": 426281.362, ""actual_duration_ms"": 639.606}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 426109.626, ""actual_onset_global_ms"": 426287.406, ""actual_offset_global_ms"": 427977.12, ""actual_duration_ms"": 1689.714}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,425642.096,500.0,426338.659,blue,boat,blue_boat,repeat,color,color,2335.364
045,045_T1_20260518_152735,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,29,41,formal,shape,1779089255,59.976,2026-05-18T15:34:49.725,0,0,0,1,428000.965,428039.324,,,,,s,s,1,5499.118,434605.515,none,,428600.965,429106.397,434605.515,3000,5499.118,434605.515,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 428000.965, ""actual_onset_global_ms"": 428039.324, ""actual_offset_global_ms"": 428120.68, ""actual_duration_ms"": 81.356}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 428100.965, ""actual_onset_global_ms"": 428138.001, ""actual_offset_global_ms"": 429090.795, ""actual_duration_ms"": 952.794}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 428600.965, ""actual_onset_global_ms"": 429106.397, ""actual_offset_global_ms"": 434605.515, ""actual_duration_ms"": 5499.118}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,428138.479,500.0,428904.729,red,rabbit,red_rabbit,switch,color,shape,6467.514
045,045_T1_20260518_152735,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,30,42,formal,color,1779089255,59.976,2026-05-18T15:34:56.351,0,0,0,1,434627.019,434653.139,,,,,s,s,1,7241.303,442640.491,none,,435227.019,435399.188,442640.491,3000,7241.303,442640.491,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 434627.019, ""actual_onset_global_ms"": 434653.139, ""actual_offset_global_ms"": 434768.012, ""actual_duration_ms"": 114.873}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 434727.019, ""actual_onset_global_ms"": 434779.103, ""actual_offset_global_ms"": 435393.508, ""actual_duration_ms"": 614.405}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 435227.019, ""actual_onset_global_ms"": 435399.188, ""actual_offset_global_ms"": 442640.491, ""actual_duration_ms"": 7241.303}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,434779.516,500.0,435476.079,blue,rabbit,blue_rabbit,switch,shape,color,7861.388
